20070101	17.15244	0.095406552	-4.110890132	4.630297979
20070102	26.34057	1.059105106	-0.905165653	5.292280896
20070103	51.80487	2.779671147	0.56198675	5.960437303
20070104	2.202673	1.597676603	-0.303183353	3.030718691
20070105	0	4.072120519	-4.857395016	1.535155203
20070106	15.72967	0.388892202	-6.788047148	3.915209023
20070107	6.120415	-5.70715815	-14.32373251	2.714002101
20070108	0	-5.348277643	-17.51517318	1.74408143
20070109	0	-5.079682982	-19.97870534	1.369384267
20070110	0.06143166	-1.603689415	-12.12261843	1.857234265
20070111	0	3.72233246	-6.487160203	2.158841499
20070112	0	1.017184099	-5.46535301	2.48523521
20070113	0	-2.457440874	-10.1726203	2.656558626
20070114	0.1211357	-1.904571002	-16.62631616	0.998686101
20070115	0	0.45745685	-4.312547643	3.237875279
20070116	2.069925	0.781122627	-1.467485604	2.026632967
20070117	1.013069	1.203109336	-0.038031488	1.449833745
20070118	0.05656327	0.893965642	-7.568564969	0.99078067
20070119	0.1748566	1.718537956	-1.593211537	1.867910556
20070120	0	2.428512435	-0.259164146	2.262992955
20070121	0	2.36654205	-8.492724503	1.211201126
20070122	0.1822714	2.17287651	-2.819486626	1.966209001
20070123	0.2579962	2.402309837	-2.128027743	1.727040104
20070124	0	5.036919176	-3.011703574	2.199764457
20070125	1.427946	3.718937932	-0.686538888	2.046480927
20070126	0	4.037497738	-8.560281687	1.382273975
20070127	0	3.519185186	-4.171142321	2.560586719
20070128	0	4.420329888	-5.45166811	1.732550503
20070129	0	4.743234078	-6.698122238	1.253205859
20070130	1.147689	1.582600537	-5.379687209	1.808869856
20070131	7.885862	8.502082136	-0.352045824	1.867044832
20070201	0.02485356	14.70550256	5.204285221	1.70806326
20070202	0	12.19457132	3.382267628	1.586025241
20070203	3.181906	9.185426444	3.245706036	1.802237046
20070204	6.835598	7.091733857	0.172836145	2.457264098
20070205	18.55896	3.983722464	1.27743131	3.368860643
20070206	0.7513928	8.313169793	1.825150868	1.738079646
20070207	19.39832	3.989145135	2.328036875	2.282051715
20070208	10.37458	6.053816629	0.51626961	2.43055565
20070209				
20070210	0.7699698	7.485153401	-1.012662318	1.041721498
20070211	31.38713	5.821394843	1.839439768	3.468620378
20070212	26.40379	6.560259357	5.394831728	3.612025002
20070213	0.02142548	15.08976189	1.554252787	1.643263295
20070214	8.62525	10.83661648	2.420291937	2.206030057
20070215	6.794384	1.03197322	-1.027483594	2.649015406
20070216	1.422503	3.270041116	-0.159744684	3.322299003
20070217	30.79428	0.816007644	-2.725136895	1.142974575
20070218	6.741251	0.264265024	-3.591751435	3.498365372
20070219	10.09315	-0.759204026	-4.287179598	3.037825286
20070220	14.66128	0.946272191	-4.518889265	3.769797887
20070221	26.68458	-0.772602822	-2.21831121	4.025021595
20070222	20.52035	-1.278590952	-3.105727945	2.285544694
20070223	17.00045	-2.022622309	-5.201460953	3.254118976
20070224				
20070225	15.17507	-2.427452876	-5.766013407	3.20002286
20070226	36.57944	0.897416639	-0.76574097	3.858714497
20070227	8.408313	3.889445024	0.733704009	2.595924604
20070228	0.08285715	4.433630277	0.005406366	2.24439866
20070301	5.828341	6.769127746	2.234248602	2.68944881
20070302	25.91502	10.71083734	4.27857412	3.418891374
20070303				
20070304				
20070305	27.19525	4.684276442	1.244825075	4.721767645
20070306	37.63174	8.385145531	4.132859731	3.611704754
20070307	23.5119	10.97288321	8.104267014	5.056664935
20070308	17.78723	14.72401407	5.75634588	3.699326755
20070309	0	6.157446591	-2.359126594	1.475991016
20070310	0	8.908025688	-2.348855211	1.398047519
20070311	0	14.71206176	-1.432230153	1.504319261
20070312	0.04970712	13.84861796	-0.927194197	1.15839535
20070313				
20070314	0.04285096	14.35113367	4.714239534	1.735185547
20070315	8.980316	8.994632527	4.716829604	2.339846004
20070316	19.29902	6.51168899	-0.061740812	3.56964392
20070317				
20070318				
20070319				
20070320				
20070321	15.82642	7.255438233	-0.908311912	2.78890729
20070322	2.641099	10.74823209	-1.739397881	2.150361741
20070323	2.470108	5.820203294	-1.02914325	2.725004874
20070324	4.174834	1.939419164	-1.553415086	2.648332863
20070325				
20070326	11.13933	8.950322275	0.949136749	3.563113532
20070327	33.79209	6.501718639	4.325423467	3.617176909
20070328	25.32805	4.480364839	-0.260802998	1.59517745
20070329	4.629745	1.850038091	-2.702324143	2.646925042
20070330	0.02485356	12.08546574	-1.535687564	1.701731238
20070331	3.706427	12.84258858	-0.617455386	1.603160425
20070401	4.05682	14.05462624	4.279996345	2.186115441
20070402	0.2613909	18.4308544	6.111966806	2.006127739
20070403	0.02142548	18.92482926	4.333900741	1.397258061
20070404	28.82561	13.12453293	6.388565575	1.806135336
20070405	14.57468	8.480275935	1.019399541	3.343537096
20070406	0.7971429	10.54257241	-2.417400254	1.741995618
20070407	24.94552	6.500312484	3.718004576	2.092635106
20070408	15.14453	1.434559524	-1.316900729	2.976736956
20070409	2.801393	12.07781448	-0.710906857	1.923003349
20070410	1.527613	13.36057942	0.707346116	1.550329367
20070411	14.02417	4.04628552	-0.314297561	2.152676477
20070412	0	15.10112836	-1.730195644	1.61626894
20070413	19.93141	3.93943029	0.134836611	3.382521861
20070414	10.26865	1.719419023	-0.925452297	3.113846815
20070415	2.07566	6.974812087	-4.765705801	1.2276249
20070416	19.40142	3.601118159	-0.240260725	1.140648248
20070417	19.68936	7.069651541	2.08656267	2.630920031
20070418	13.80456	6.384261638	2.833967256	2.081453701
20070419	2.282288	13.64830064	2.216548881	1.205777236
20070420	5.892389	11.70341775	0.397123277	2.057323636
20070421	8.567663	5.394832524	0.530561765	1.938630863
20070422	0.9322547	11.82686679	0.818571224	1.325097402
20070423	0	18.74144753	0.417330218	1.724194269
20070424	0	18.2105972	1.690784904	1.48884922
20070425	0.07942907	13.09549802	0.688359541	1.710304442
20070426	0	11.66833203	-1.930558421	1.732554009
20070427	11.45025	7.740821182	2.841712055	1.589738164
20070428	22.90911	7.332321418	2.569701001	3.098026851
